sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-08-11T00:01:49;98510.72;;;21.08;39.58
113;BME280;45999;48.808;9.182;2022-08-11T00:04:18;98508.00;;;21.03;40.04
113;BME280;45999;48.808;9.182;2022-08-11T00:06:47;98505.81;;;21.10;39.44
113;BME280;45999;48.808;9.182;2022-08-11T00:09:16;98508.28;;;21.07;39.39
113;BME280;45999;48.808;9.182;2022-08-11T00:11:52;98507.44;;;21.11;39.74
113;BME280;45999;48.808;9.182;2022-08-11T00:16:59;98508.56;;;20.80;40.76
113;BME280;45999;48.808;9.182;2022-08-11T00:19:35;98499.94;;;20.78;40.50
113;BME280;45999;48.808;9.182;2022-08-11T00:22:04;98499.69;;;20.75;40.69
113;BME280;45999;48.808;9.182;2022-08-11T00:24:33;98505.06;;;20.65;40.72
113;BME280;45999;48.808;9.182;2022-08-11T00:26:59;98508.59;;;20.60;41.83
113;BME280;45999;48.808;9.182;2022-08-11T00:29:27;98507.78;;;20.55;41.81
113;BME280;45999;48.808;9.182;2022-08-11T00:31:56;98502.41;;;20.50;41.72
113;BME280;45999;48.808;9.182;2022-08-11T00:34:26;98514.28;;;20.54;41.44
113;BME280;45999;48.808;9.182;2022-08-11T00:36:59;98508.88;;;20.49;41.50
113;BME280;45999;48.808;9.182;2022-08-11T00:39:30;98508.31;;;20.47;41.77
113;BME280;45999;48.808;9.182;2022-08-11T00:42:06;98519.44;;;20.40;42.32
113;BME280;45999;48.808;9.182;2022-08-11T00:48:00;98514.81;;;20.31;41.99
113;BME280;45999;48.808;9.182;2022-08-11T00:50:40;98512.13;;;20.21;42.63
113;BME280;45999;48.808;9.182;2022-08-11T01:28:48;98510.78;;;19.26;47.21
113;BME280;45999;48.808;9.182;2022-08-11T01:46:20;98499.56;;;18.98;48.20
113;BME280;45999;48.808;9.182;2022-08-11T01:51:43;98496.56;;;18.89;48.44
113;BME280;45999;48.808;9.182;2022-08-11T01:54:32;98495.47;;;18.85;48.68
113;BME280;45999;48.808;9.182;2022-08-11T01:59:50;98496.78;;;18.83;48.61
113;BME280;45999;48.808;9.182;2022-08-11T02:02:56;98497.06;;;18.86;48.88
113;BME280;45999;48.808;9.182;2022-08-11T02:11:04;98502.91;;;18.73;48.85
113;BME280;45999;48.808;9.182;2022-08-11T02:13:57;98510.66;;;18.60;48.47
113;BME280;45999;48.808;9.182;2022-08-11T02:22:57;98486.25;;;18.76;48.06
113;BME280;45999;48.808;9.182;2022-08-11T02:28:22;98478.91;;;18.67;49.09
113;BME280;45999;48.808;9.182;2022-08-11T02:33:49;98490.97;;;18.59;49.22
113;BME280;45999;48.808;9.182;2022-08-11T02:36:24;98490.81;;;18.34;49.90
113;BME280;45999;48.808;9.182;2022-08-11T02:39:08;98484.53;;;18.29;49.54
113;BME280;45999;48.808;9.182;2022-08-11T02:41:53;98479.06;;;18.50;48.96
113;BME280;45999;48.808;9.182;2022-08-11T02:51:34;98487.13;;;18.45;49.70
113;BME280;45999;48.808;9.182;2022-08-11T02:59:55;98485.75;;;18.43;50.38
113;BME280;45999;48.808;9.182;2022-08-11T03:05:36;98484.41;;;18.45;50.15
113;BME280;45999;48.808;9.182;2022-08-11T03:08:15;98491.16;;;18.48;49.72
113;BME280;45999;48.808;9.182;2022-08-11T03:10:47;98491.34;;;18.36;50.26
113;BME280;45999;48.808;9.182;2022-08-11T03:13:54;98491.63;;;18.40;50.37
113;BME280;45999;48.808;9.182;2022-08-11T03:16:53;98489.78;;;18.09;51.22
113;BME280;45999;48.808;9.182;2022-08-11T03:19:26;98494.03;;;18.05;51.37
113;BME280;45999;48.808;9.182;2022-08-11T03:22:21;98490.84;;;18.13;51.45
113;BME280;45999;48.808;9.182;2022-08-11T03:30:12;98508.59;;;17.82;52.35
113;BME280;45999;48.808;9.182;2022-08-11T03:33:04;98506.94;;;17.76;52.43
113;BME280;45999;48.808;9.182;2022-08-11T03:41:50;98515.34;;;17.58;53.18
113;BME280;45999;48.808;9.182;2022-08-11T03:52:47;98506.34;;;17.74;52.06
113;BME280;45999;48.808;9.182;2022-08-11T03:58:37;98512.31;;;17.76;52.23
113;BME280;45999;48.808;9.182;2022-08-11T04:13:12;98505.09;;;17.55;53.44
113;BME280;45999;48.808;9.182;2022-08-11T04:31:02;98509.09;;;17.53;54.00
113;BME280;45999;48.808;9.182;2022-08-11T04:45:34;98511.50;;;17.76;53.11
113;BME280;45999;48.808;9.182;2022-08-11T04:48:08;98509.88;;;17.75;53.10
113;BME280;45999;48.808;9.182;2022-08-11T04:54:13;98512.16;;;17.61;53.14
113;BME280;45999;48.808;9.182;2022-08-11T04:57:08;98515.94;;;17.65;53.10
113;BME280;45999;48.808;9.182;2022-08-11T05:00:00;98519.91;;;17.58;53.48
113;BME280;45999;48.808;9.182;2022-08-11T05:08:57;98524.69;;;17.51;53.80
113;BME280;45999;48.808;9.182;2022-08-11T05:12:01;98527.28;;;17.67;53.37
113;BME280;45999;48.808;9.182;2022-08-11T05:14:35;98523.50;;;17.68;53.56
113;BME280;45999;48.808;9.182;2022-08-11T05:17:26;98526.00;;;17.75;53.38
113;BME280;45999;48.808;9.182;2022-08-11T05:20:20;98514.34;;;17.91;52.94
113;BME280;45999;48.808;9.182;2022-08-11T05:23:09;98514.78;;;18.09;52.44
113;BME280;45999;48.808;9.182;2022-08-11T05:25:56;98524.84;;;18.19;52.47
113;BME280;45999;48.808;9.182;2022-08-11T05:28:53;98523.69;;;18.41;51.99
113;BME280;45999;48.808;9.182;2022-08-11T05:31:40;98523.88;;;18.61;51.35
113;BME280;45999;48.808;9.182;2022-08-11T05:34:28;98519.06;;;18.73;51.42
113;BME280;45999;48.808;9.182;2022-08-11T05:37:24;98517.53;;;18.82;51.31
113;BME280;45999;48.808;9.182;2022-08-11T05:40:09;98516.84;;;19.07;49.73
113;BME280;45999;48.808;9.182;2022-08-11T05:42:59;98530.16;;;19.23;49.63
113;BME280;45999;48.808;9.182;2022-08-11T05:45:55;98524.03;;;19.38;49.03
113;BME280;45999;48.808;9.182;2022-08-11T05:48:40;98523.06;;;19.59;47.91
113;BME280;45999;48.808;9.182;2022-08-11T05:51:36;98530.34;;;19.73;47.44
113;BME280;45999;48.808;9.182;2022-08-11T05:54:46;98530.69;;;19.97;46.72
113;BME280;45999;48.808;9.182;2022-08-11T05:57:33;98529.69;;;20.18;46.15
113;BME280;45999;48.808;9.182;2022-08-11T06:00:04;98534.00;;;20.14;46.42
113;BME280;45999;48.808;9.182;2022-08-11T06:02:42;98528.59;;;20.14;46.14
113;BME280;45999;48.808;9.182;2022-08-11T06:05:10;98533.16;;;20.19;46.02
113;BME280;45999;48.808;9.182;2022-08-11T06:07:38;98532.38;;;20.33;46.09
113;BME280;45999;48.808;9.182;2022-08-11T06:10:05;98524.53;;;20.37;46.08
113;BME280;45999;48.808;9.182;2022-08-11T06:12:34;98521.31;;;20.45;45.34
113;BME280;45999;48.808;9.182;2022-08-11T06:15:06;98524.53;;;20.42;46.11
113;BME280;45999;48.808;9.182;2022-08-11T06:17:35;98517.78;;;20.59;45.61
113;BME280;45999;48.808;9.182;2022-08-11T06:20:10;98521.03;;;20.46;45.57
113;BME280;45999;48.808;9.182;2022-08-11T06:22:38;98535.63;;;20.55;45.75
113;BME280;45999;48.808;9.182;2022-08-11T06:25:09;98523.19;;;20.64;45.48
113;BME280;45999;48.808;9.182;2022-08-11T06:27:37;98525.31;;;20.67;45.83
113;BME280;45999;48.808;9.182;2022-08-11T06:30:05;98522.91;;;20.71;45.31
113;BME280;45999;48.808;9.182;2022-08-11T06:32:38;98524.53;;;20.67;45.30
113;BME280;45999;48.808;9.182;2022-08-11T06:35:14;98528.28;;;20.81;45.76
113;BME280;45999;48.808;9.182;2022-08-11T06:40:33;98523.97;;;20.95;44.81
113;BME280;45999;48.808;9.182;2022-08-11T06:43:14;98532.63;;;21.02;44.49
113;BME280;45999;48.808;9.182;2022-08-11T06:46:02;98533.69;;;21.01;44.46
113;BME280;45999;48.808;9.182;2022-08-11T06:48:31;98533.13;;;21.09;44.40
113;BME280;45999;48.808;9.182;2022-08-11T06:51:03;98531.47;;;21.18;44.15
113;BME280;45999;48.808;9.182;2022-08-11T06:53:59;98525.81;;;21.19;44.61
113;BME280;45999;48.808;9.182;2022-08-11T06:56:28;98526.00;;;21.33;43.87
113;BME280;45999;48.808;9.182;2022-08-11T06:59:15;98535.19;;;21.42;43.88
113;BME280;45999;48.808;9.182;2022-08-11T07:02:16;98526.22;;;21.51;43.95
113;BME280;45999;48.808;9.182;2022-08-11T07:05:07;98527.59;;;21.49;43.89
113;BME280;45999;48.808;9.182;2022-08-11T07:13:45;98531.03;;;21.64;43.81
113;BME280;45999;48.808;9.182;2022-08-11T07:16:30;98529.94;;;21.70;44.02
113;BME280;45999;48.808;9.182;2022-08-11T07:19:05;98519.06;;;21.80;43.56
113;BME280;45999;48.808;9.182;2022-08-11T07:21:50;98524.38;;;22.00;43.72
113;BME280;45999;48.808;9.182;2022-08-11T07:25:12;98514.28;;;22.11;43.06
113;BME280;45999;48.808;9.182;2022-08-11T07:28:05;98518.78;;;22.20;42.60
113;BME280;45999;48.808;9.182;2022-08-11T07:30:52;98518.06;;;22.43;42.22
113;BME280;45999;48.808;9.182;2022-08-11T07:33:40;98515.34;;;22.48;42.11
113;BME280;45999;48.808;9.182;2022-08-11T07:36:09;98511.78;;;22.53;42.13
113;BME280;45999;48.808;9.182;2022-08-11T07:38:40;98508.16;;;22.67;41.65
113;BME280;45999;48.808;9.182;2022-08-11T07:41:12;98508.94;;;22.68;41.84
113;BME280;45999;48.808;9.182;2022-08-11T07:43:40;98515.06;;;22.78;41.89
113;BME280;45999;48.808;9.182;2022-08-11T07:46:08;98517.72;;;22.83;42.15
113;BME280;45999;48.808;9.182;2022-08-11T07:48:54;98506.56;;;22.90;41.73
113;BME280;45999;48.808;9.182;2022-08-11T07:51:41;98509.97;;;23.00;41.68
113;BME280;45999;48.808;9.182;2022-08-11T07:54:26;98500.88;;;23.15;41.13
113;BME280;45999;48.808;9.182;2022-08-11T07:56:53;98510.03;;;23.42;41.04
113;BME280;45999;48.808;9.182;2022-08-11T07:59:20;98505.03;;;23.54;39.77
113;BME280;45999;48.808;9.182;2022-08-11T08:02:05;98514.34;;;23.67;39.66
113;BME280;45999;48.808;9.182;2022-08-11T08:04:49;98509.19;;;23.65;39.92
113;BME280;45999;48.808;9.182;2022-08-11T08:07:36;98502.13;;;23.46;39.60
113;BME280;45999;48.808;9.182;2022-08-11T08:10:21;98498.25;;;23.52;39.56
113;BME280;45999;48.808;9.182;2022-08-11T08:13:05;98499.66;;;23.68;39.21
113;BME280;45999;48.808;9.182;2022-08-11T08:15:51;98504.03;;;23.69;39.12
113;BME280;45999;48.808;9.182;2022-08-11T08:18:36;98501.53;;;23.91;39.11
113;BME280;45999;48.808;9.182;2022-08-11T08:21:05;98500.13;;;23.93;38.25
113;BME280;45999;48.808;9.182;2022-08-11T08:23:42;98502.88;;;24.12;38.20
113;BME280;45999;48.808;9.182;2022-08-11T08:26:13;98494.63;;;24.17;37.98
113;BME280;45999;48.808;9.182;2022-08-11T08:29:04;98507.94;;;24.18;37.46
113;BME280;45999;48.808;9.182;2022-08-11T08:31:49;98506.44;;;24.26;37.34
113;BME280;45999;48.808;9.182;2022-08-11T08:34:16;98498.56;;;24.43;37.16
113;BME280;45999;48.808;9.182;2022-08-11T08:36:46;98504.13;;;24.51;37.07
113;BME280;45999;48.808;9.182;2022-08-11T08:39:13;98506.94;;;24.78;36.65
113;BME280;45999;48.808;9.182;2022-08-11T08:41:42;98503.34;;;24.83;36.41
113;BME280;45999;48.808;9.182;2022-08-11T08:44:11;98501.88;;;24.72;36.32
113;BME280;45999;48.808;9.182;2022-08-11T08:46:43;98502.41;;;24.74;36.50
113;BME280;45999;48.808;9.182;2022-08-11T08:49:17;98496.88;;;24.79;36.67
113;BME280;45999;48.808;9.182;2022-08-11T08:51:48;98503.44;;;24.91;35.72
113;BME280;45999;48.808;9.182;2022-08-11T08:54:20;98487.03;;;25.10;35.33
113;BME280;45999;48.808;9.182;2022-08-11T08:56:51;98490.88;;;25.22;35.55
113;BME280;45999;48.808;9.182;2022-08-11T08:59:21;98485.31;;;25.41;34.64
113;BME280;45999;48.808;9.182;2022-08-11T09:01:56;98499.16;;;25.44;34.28
113;BME280;45999;48.808;9.182;2022-08-11T09:04:26;98488.44;;;25.48;34.16
113;BME280;45999;48.808;9.182;2022-08-11T09:06:58;98486.03;;;25.46;33.75
113;BME280;45999;48.808;9.182;2022-08-11T09:09:26;98492.06;;;25.57;32.90
113;BME280;45999;48.808;9.182;2022-08-11T09:11:53;98486.50;;;25.75;32.31
113;BME280;45999;48.808;9.182;2022-08-11T09:14:31;98496.47;;;25.93;32.25
113;BME280;45999;48.808;9.182;2022-08-11T09:17:12;98485.13;;;26.00;31.96
113;BME280;45999;48.808;9.182;2022-08-11T09:19:39;98490.41;;;25.96;32.32
113;BME280;45999;48.808;9.182;2022-08-11T09:22:06;98491.53;;;26.17;31.87
113;BME280;45999;48.808;9.182;2022-08-11T09:24:47;98490.00;;;26.25;31.32
113;BME280;45999;48.808;9.182;2022-08-11T09:27:32;98495.81;;;26.32;30.99
113;BME280;45999;48.808;9.182;2022-08-11T09:30:00;98497.31;;;26.38;31.15
113;BME280;45999;48.808;9.182;2022-08-11T09:32:27;98487.09;;;26.43;30.81
113;BME280;45999;48.808;9.182;2022-08-11T09:34:55;98492.72;;;26.25;30.54
113;BME280;45999;48.808;9.182;2022-08-11T09:37:22;98499.97;;;26.29;30.97
113;BME280;45999;48.808;9.182;2022-08-11T09:40:07;98497.75;;;26.31;30.37
113;BME280;45999;48.808;9.182;2022-08-11T09:42:59;98487.75;;;26.49;30.55
113;BME280;45999;48.808;9.182;2022-08-11T09:45:49;98481.16;;;26.72;30.25
113;BME280;45999;48.808;9.182;2022-08-11T09:48:18;98496.09;;;26.74;30.46
113;BME280;45999;48.808;9.182;2022-08-11T09:50:47;98486.97;;;27.09;30.03
113;BME280;45999;48.808;9.182;2022-08-11T09:53:16;98492.59;;;27.13;29.29
113;BME280;45999;48.808;9.182;2022-08-11T09:55:43;98493.31;;;26.88;29.19
113;BME280;45999;48.808;9.182;2022-08-11T09:58:12;98484.84;;;26.98;29.37
113;BME280;45999;48.808;9.182;2022-08-11T10:00:38;98478.44;;;27.33;29.44
113;BME280;45999;48.808;9.182;2022-08-11T10:03:14;98481.84;;;27.56;29.15
113;BME280;45999;48.808;9.182;2022-08-11T10:05:50;98478.34;;;27.16;28.48
113;BME280;45999;48.808;9.182;2022-08-11T10:08:38;98480.03;;;27.34;28.26
113;BME280;45999;48.808;9.182;2022-08-11T10:11:08;98483.94;;;27.50;28.12
113;BME280;45999;48.808;9.182;2022-08-11T10:13:45;98479.38;;;27.29;27.51
113;BME280;45999;48.808;9.182;2022-08-11T10:16:31;98483.06;;;27.33;27.55
113;BME280;45999;48.808;9.182;2022-08-11T10:19:02;98475.88;;;27.45;28.14
113;BME280;45999;48.808;9.182;2022-08-11T10:21:35;98479.59;;;27.49;27.46
113;BME280;45999;48.808;9.182;2022-08-11T10:30:28;98478.84;;;27.74;27.47
113;BME280;45999;48.808;9.182;2022-08-11T10:33:12;98477.56;;;27.72;27.45
113;BME280;45999;48.808;9.182;2022-08-11T10:35:58;98471.66;;;27.87;26.93
113;BME280;45999;48.808;9.182;2022-08-11T10:38:26;98464.84;;;27.67;27.34
113;BME280;45999;48.808;9.182;2022-08-11T10:40:53;98463.53;;;27.48;27.09
113;BME280;45999;48.808;9.182;2022-08-11T10:43:36;98459.47;;;27.37;27.58
113;BME280;45999;48.808;9.182;2022-08-11T10:46:06;98453.44;;;27.65;28.05
113;BME280;45999;48.808;9.182;2022-08-11T10:48:52;98449.56;;;27.66;27.91
113;BME280;45999;48.808;9.182;2022-08-11T10:51:20;98444.13;;;27.75;28.00
113;BME280;45999;48.808;9.182;2022-08-11T10:53:47;98447.22;;;28.07;27.20
113;BME280;45999;48.808;9.182;2022-08-11T10:56:35;98442.88;;;27.98;26.86
113;BME280;45999;48.808;9.182;2022-08-11T10:59:21;98444.28;;;28.29;27.08
113;BME280;45999;48.808;9.182;2022-08-11T11:01:51;98449.94;;;27.99;26.90
113;BME280;45999;48.808;9.182;2022-08-11T11:04:23;98446.53;;;27.76;27.28
113;BME280;45999;48.808;9.182;2022-08-11T11:07:10;98431.78;;;27.86;27.46
113;BME280;45999;48.808;9.182;2022-08-11T11:09:46;98429.34;;;28.10;27.21
113;BME280;45999;48.808;9.182;2022-08-11T11:12:36;98419.72;;;28.21;26.87
113;BME280;45999;48.808;9.182;2022-08-11T11:15:22;98427.94;;;27.95;26.10
113;BME280;45999;48.808;9.182;2022-08-11T11:18:15;98427.94;;;27.95;25.57
113;BME280;45999;48.808;9.182;2022-08-11T11:20:52;98423.41;;;28.08;25.44
113;BME280;45999;48.808;9.182;2022-08-11T11:23:27;98419.69;;;28.12;25.89
113;BME280;45999;48.808;9.182;2022-08-11T11:26:11;98415.38;;;27.94;26.34
113;BME280;45999;48.808;9.182;2022-08-11T11:29:06;98417.50;;;27.89;25.76
113;BME280;45999;48.808;9.182;2022-08-11T11:35:10;98411.34;;;27.75;26.36
113;BME280;45999;48.808;9.182;2022-08-11T11:37:43;98399.28;;;27.50;26.50
113;BME280;45999;48.808;9.182;2022-08-11T11:40:13;98401.03;;;27.55;26.18
113;BME280;45999;48.808;9.182;2022-08-11T11:42:42;98392.69;;;27.68;26.39
113;BME280;45999;48.808;9.182;2022-08-11T11:45:14;98392.25;;;27.83;25.48
113;BME280;45999;48.808;9.182;2022-08-11T11:47:41;98400.25;;;27.97;25.44
113;BME280;45999;48.808;9.182;2022-08-11T11:50:08;98390.63;;;27.91;25.95
113;BME280;45999;48.808;9.182;2022-08-11T11:52:37;98393.00;;;28.18;25.77
113;BME280;45999;48.808;9.182;2022-08-11T11:55:05;98392.34;;;28.46;25.48
113;BME280;45999;48.808;9.182;2022-08-11T11:57:32;98394.25;;;28.29;25.00
113;BME280;45999;48.808;9.182;2022-08-11T12:00:17;98388.19;;;28.15;25.46
113;BME280;45999;48.808;9.182;2022-08-11T12:03:05;98385.78;;;27.88;25.38
113;BME280;45999;48.808;9.182;2022-08-11T12:05:34;98375.34;;;27.73;25.74
113;BME280;45999;48.808;9.182;2022-08-11T12:08:02;98374.50;;;28.15;25.24
113;BME280;45999;48.808;9.182;2022-08-11T12:10:59;98375.34;;;28.07;25.10
113;BME280;45999;48.808;9.182;2022-08-11T12:13:47;98379.19;;;28.06;25.41
113;BME280;45999;48.808;9.182;2022-08-11T12:16:17;98371.78;;;27.64;24.81
113;BME280;45999;48.808;9.182;2022-08-11T12:18:46;98378.06;;;28.15;24.61
113;BME280;45999;48.808;9.182;2022-08-11T12:21:15;98374.69;;;27.93;25.40
113;BME280;45999;48.808;9.182;2022-08-11T12:23:44;98361.31;;;28.08;24.86
113;BME280;45999;48.808;9.182;2022-08-11T12:26:35;98377.41;;;28.18;24.78
113;BME280;45999;48.808;9.182;2022-08-11T12:29:21;98359.09;;;28.10;25.08
113;BME280;45999;48.808;9.182;2022-08-11T12:31:52;98360.50;;;28.25;24.52
113;BME280;45999;48.808;9.182;2022-08-11T12:34:19;98361.28;;;28.34;24.36
113;BME280;45999;48.808;9.182;2022-08-11T12:37:00;98360.78;;;28.40;24.24
113;BME280;45999;48.808;9.182;2022-08-11T12:39:34;98349.13;;;28.14;25.04
113;BME280;45999;48.808;9.182;2022-08-11T12:42:20;98342.97;;;28.17;25.27
113;BME280;45999;48.808;9.182;2022-08-11T12:45:11;98342.91;;;28.51;24.13
113;BME280;45999;48.808;9.182;2022-08-11T12:48:17;98339.47;;;28.63;24.00
113;BME280;45999;48.808;9.182;2022-08-11T12:51:07;98337.31;;;28.48;24.44
113;BME280;45999;48.808;9.182;2022-08-11T12:54:01;98332.28;;;28.50;23.97
113;BME280;45999;48.808;9.182;2022-08-11T12:56:41;98340.44;;;28.67;23.23
113;BME280;45999;48.808;9.182;2022-08-11T12:59:38;98334.53;;;28.85;22.62
113;BME280;45999;48.808;9.182;2022-08-11T13:02:23;98333.38;;;28.66;22.43
113;BME280;45999;48.808;9.182;2022-08-11T13:05:11;98321.34;;;28.79;22.91
113;BME280;45999;48.808;9.182;2022-08-11T13:07:42;98323.63;;;28.77;23.38
113;BME280;45999;48.808;9.182;2022-08-11T13:10:10;98310.66;;;28.65;23.19
113;BME280;45999;48.808;9.182;2022-08-11T13:12:38;98316.47;;;28.93;23.06
113;BME280;45999;48.808;9.182;2022-08-11T13:15:18;98317.69;;;28.75;23.27
113;BME280;45999;48.808;9.182;2022-08-11T13:17:48;98312.75;;;28.68;23.09
113;BME280;45999;48.808;9.182;2022-08-11T13:20:17;98309.38;;;28.63;23.57
113;BME280;45999;48.808;9.182;2022-08-11T13:22:48;98313.44;;;28.86;22.34
