sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-08-11T13:25:16;98313.97;;;29.08;23.16
113;BME280;45999;48.808;9.182;2022-08-11T13:27:44;98313.00;;;28.75;22.58
113;BME280;45999;48.808;9.182;2022-08-11T13:30:13;98297.22;;;28.81;22.75
113;BME280;45999;48.808;9.182;2022-08-11T13:32:58;98300.06;;;28.93;22.22
113;BME280;45999;48.808;9.182;2022-08-11T13:35:27;98296.47;;;29.21;22.37
113;BME280;45999;48.808;9.182;2022-08-11T13:37:54;98298.09;;;29.22;22.39
113;BME280;45999;48.808;9.182;2022-08-11T13:40:21;98290.47;;;29.28;22.37
113;BME280;45999;48.808;9.182;2022-08-11T13:42:50;98297.38;;;29.13;22.29
113;BME280;45999;48.808;9.182;2022-08-11T13:45:21;98291.72;;;29.10;21.88
113;BME280;45999;48.808;9.182;2022-08-11T13:47:49;98299.28;;;29.13;22.51
113;BME280;45999;48.808;9.182;2022-08-11T13:50:17;98289.94;;;29.14;22.39
113;BME280;45999;48.808;9.182;2022-08-11T13:52:45;98287.72;;;29.07;22.44
113;BME280;45999;48.808;9.182;2022-08-11T13:55:13;98282.13;;;29.24;22.11
113;BME280;45999;48.808;9.182;2022-08-11T13:57:51;98287.31;;;29.17;21.78
113;BME280;45999;48.808;9.182;2022-08-11T14:00:18;98287.59;;;29.24;21.96
113;BME280;45999;48.808;9.182;2022-08-11T14:02:48;98280.03;;;29.01;22.21
113;BME280;45999;48.808;9.182;2022-08-11T14:05:17;98282.97;;;29.16;22.48
113;BME280;45999;48.808;9.182;2022-08-11T14:07:50;98272.44;;;29.27;21.61
113;BME280;45999;48.808;9.182;2022-08-11T14:10:20;98273.25;;;29.27;21.75
113;BME280;45999;48.808;9.182;2022-08-11T14:12:53;98269.34;;;29.49;21.48
113;BME280;45999;48.808;9.182;2022-08-11T14:15:41;98274.44;;;29.59;21.54
113;BME280;45999;48.808;9.182;2022-08-11T14:18:16;98255.88;;;29.44;21.64
113;BME280;45999;48.808;9.182;2022-08-11T14:20:43;98260.09;;;29.53;21.58
113;BME280;45999;48.808;9.182;2022-08-11T14:23:40;98261.41;;;29.56;21.22
113;BME280;45999;48.808;9.182;2022-08-11T14:26:11;98262.72;;;29.50;21.69
113;BME280;45999;48.808;9.182;2022-08-11T14:29:05;98255.75;;;29.40;21.90
113;BME280;45999;48.808;9.182;2022-08-11T14:31:43;98263.06;;;29.69;21.82
113;BME280;45999;48.808;9.182;2022-08-11T14:34:11;98256.22;;;29.22;20.92
113;BME280;45999;48.808;9.182;2022-08-11T14:36:43;98253.59;;;29.25;22.08
113;BME280;45999;48.808;9.182;2022-08-11T14:39:15;98258.47;;;29.61;21.39
113;BME280;45999;48.808;9.182;2022-08-11T14:41:44;98255.91;;;29.35;20.89
113;BME280;45999;48.808;9.182;2022-08-11T14:44:30;98253.50;;;29.54;21.62
113;BME280;45999;48.808;9.182;2022-08-11T14:47:16;98249.78;;;29.38;21.26
113;BME280;45999;48.808;9.182;2022-08-11T14:49:44;98242.06;;;29.52;20.50
113;BME280;45999;48.808;9.182;2022-08-11T14:52:13;98238.59;;;29.31;21.26
113;BME280;45999;48.808;9.182;2022-08-11T14:54:42;98249.56;;;29.43;21.81
113;BME280;45999;48.808;9.182;2022-08-11T14:57:28;98239.53;;;29.47;21.12
113;BME280;45999;48.808;9.182;2022-08-11T14:59:59;98233.00;;;29.40;21.35
113;BME280;45999;48.808;9.182;2022-08-11T15:02:26;98225.44;;;29.57;21.09
113;BME280;45999;48.808;9.182;2022-08-11T15:05:11;98218.50;;;29.39;21.53
113;BME280;45999;48.808;9.182;2022-08-11T15:07:38;98216.78;;;29.67;20.83
113;BME280;45999;48.808;9.182;2022-08-11T15:10:07;98215.84;;;29.84;21.05
113;BME280;45999;48.808;9.182;2022-08-11T15:12:35;98218.53;;;29.72;20.43
113;BME280;45999;48.808;9.182;2022-08-11T15:15:04;98216.25;;;29.74;20.81
113;BME280;45999;48.808;9.182;2022-08-11T15:17:52;98218.88;;;29.70;20.65
113;BME280;45999;48.808;9.182;2022-08-11T15:20:19;98205.44;;;29.77;20.60
113;BME280;45999;48.808;9.182;2022-08-11T15:23:05;98204.97;;;29.87;20.55
113;BME280;45999;48.808;9.182;2022-08-11T15:25:54;98203.66;;;30.29;20.29
113;BME280;45999;48.808;9.182;2022-08-11T15:28:24;98205.75;;;30.32;20.21
113;BME280;45999;48.808;9.182;2022-08-11T15:31:10;98200.13;;;30.41;20.14
113;BME280;45999;48.808;9.182;2022-08-11T15:34:03;98203.69;;;30.41;20.00
113;BME280;45999;48.808;9.182;2022-08-11T15:36:48;98197.72;;;30.39;19.29
113;BME280;45999;48.808;9.182;2022-08-11T15:39:44;98196.13;;;30.50;19.73
113;BME280;45999;48.808;9.182;2022-08-11T15:42:27;98194.84;;;30.60;19.43
113;BME280;45999;48.808;9.182;2022-08-11T15:45:13;98196.56;;;30.52;19.71
113;BME280;45999;48.808;9.182;2022-08-11T15:48:06;98191.50;;;30.66;19.93
113;BME280;45999;48.808;9.182;2022-08-11T15:50:38;98194.97;;;30.63;19.40
113;BME280;45999;48.808;9.182;2022-08-11T15:53:15;98187.66;;;30.55;19.67
113;BME280;45999;48.808;9.182;2022-08-11T15:55:44;98182.63;;;30.09;20.15
113;BME280;45999;48.808;9.182;2022-08-11T15:58:13;98190.19;;;30.24;19.93
113;BME280;45999;48.808;9.182;2022-08-11T16:00:59;98181.78;;;29.85;20.22
113;BME280;45999;48.808;9.182;2022-08-11T16:03:49;98181.56;;;29.90;20.27
113;BME280;45999;48.808;9.182;2022-08-11T16:06:38;98171.38;;;29.78;20.50
113;BME280;45999;48.808;9.182;2022-08-11T16:09:06;98180.97;;;29.72;20.85
113;BME280;45999;48.808;9.182;2022-08-11T16:11:35;98177.91;;;29.53;21.36
113;BME280;45999;48.808;9.182;2022-08-11T16:14:03;98176.72;;;29.63;21.19
113;BME280;45999;48.808;9.182;2022-08-11T16:16:50;98180.31;;;29.55;20.68
113;BME280;45999;48.808;9.182;2022-08-11T16:19:18;98172.63;;;29.36;21.31
113;BME280;45999;48.808;9.182;2022-08-11T16:21:48;98172.78;;;29.19;21.46
113;BME280;45999;48.808;9.182;2022-08-11T16:24:18;98165.44;;;29.11;21.75
113;BME280;45999;48.808;9.182;2022-08-11T16:26:45;98170.00;;;29.07;21.97
113;BME280;45999;48.808;9.182;2022-08-11T16:29:13;98174.47;;;29.12;21.88
113;BME280;45999;48.808;9.182;2022-08-11T16:31:42;98161.31;;;29.05;21.86
113;BME280;45999;48.808;9.182;2022-08-11T16:34:30;98163.47;;;29.00;21.84
113;BME280;45999;48.808;9.182;2022-08-11T16:37:17;98169.31;;;28.90;22.08
113;BME280;45999;48.808;9.182;2022-08-11T16:40:02;98158.63;;;28.97;21.83
113;BME280;45999;48.808;9.182;2022-08-11T16:42:29;98159.44;;;28.97;22.11
113;BME280;45999;48.808;9.182;2022-08-11T16:45:14;98158.81;;;28.92;21.57
113;BME280;45999;48.808;9.182;2022-08-11T16:48:06;98159.97;;;28.91;21.95
113;BME280;45999;48.808;9.182;2022-08-11T16:50:34;98159.75;;;28.75;22.12
113;BME280;45999;48.808;9.182;2022-08-11T16:53:04;98170.78;;;28.67;21.95
113;BME280;45999;48.808;9.182;2022-08-11T16:55:32;98164.47;;;28.46;22.19
113;BME280;45999;48.808;9.182;2022-08-11T16:58:04;98154.81;;;28.48;21.94
113;BME280;45999;48.808;9.182;2022-08-11T17:00:52;98161.47;;;28.39;22.58
113;BME280;45999;48.808;9.182;2022-08-11T17:03:20;98161.69;;;28.25;22.58
113;BME280;45999;48.808;9.182;2022-08-11T17:06:05;98167.97;;;28.26;22.75
113;BME280;45999;48.808;9.182;2022-08-11T17:08:51;98167.53;;;28.44;21.92
113;BME280;45999;48.808;9.182;2022-08-11T17:11:41;98155.16;;;28.38;22.72
113;BME280;45999;48.808;9.182;2022-08-11T17:14:40;98154.56;;;28.41;22.61
113;BME280;45999;48.808;9.182;2022-08-11T17:17:19;98158.56;;;28.44;22.85
113;BME280;45999;48.808;9.182;2022-08-11T17:19:49;98166.75;;;28.35;22.53
113;BME280;45999;48.808;9.182;2022-08-11T17:22:17;98153.44;;;28.34;22.50
113;BME280;45999;48.808;9.182;2022-08-11T17:25:04;98156.28;;;28.17;22.90
113;BME280;45999;48.808;9.182;2022-08-11T17:27:31;98154.06;;;28.10;22.78
113;BME280;45999;48.808;9.182;2022-08-11T17:30:02;98151.69;;;28.00;23.46
113;BME280;45999;48.808;9.182;2022-08-11T17:32:35;98154.00;;;27.81;23.59
113;BME280;45999;48.808;9.182;2022-08-11T17:35:22;98147.59;;;27.77;23.35
113;BME280;45999;48.808;9.182;2022-08-11T17:37:57;98151.09;;;27.78;23.16
113;BME280;45999;48.808;9.182;2022-08-11T17:40:24;98143.91;;;27.73;23.13
113;BME280;45999;48.808;9.182;2022-08-11T17:42:53;98141.00;;;27.70;23.27
113;BME280;45999;48.808;9.182;2022-08-11T17:45:40;98141.00;;;27.70;23.13
113;BME280;45999;48.808;9.182;2022-08-11T17:48:30;98154.84;;;27.65;23.23
113;BME280;45999;48.808;9.182;2022-08-11T17:50:59;98140.28;;;27.52;23.41
113;BME280;45999;48.808;9.182;2022-08-11T17:53:29;98143.38;;;27.34;23.86
113;BME280;45999;48.808;9.182;2022-08-11T17:56:14;98142.13;;;27.23;24.42
113;BME280;45999;48.808;9.182;2022-08-11T17:59:00;98144.53;;;27.24;24.03
113;BME280;45999;48.808;9.182;2022-08-11T18:01:45;98144.03;;;27.22;24.07
113;BME280;45999;48.808;9.182;2022-08-11T18:04:13;98149.34;;;27.10;24.52
113;BME280;45999;48.808;9.182;2022-08-11T18:06:40;98154.31;;;27.08;24.23
113;BME280;45999;48.808;9.182;2022-08-11T18:09:10;98149.34;;;27.10;23.96
113;BME280;45999;48.808;9.182;2022-08-11T18:11:55;98142.59;;;26.99;24.89
113;BME280;45999;48.808;9.182;2022-08-11T18:14:46;98156.41;;;26.94;24.42
113;BME280;45999;48.808;9.182;2022-08-11T18:17:31;98154.34;;;26.91;24.63
113;BME280;45999;48.808;9.182;2022-08-11T18:20:16;98154.97;;;26.88;24.52
113;BME280;45999;48.808;9.182;2022-08-11T18:23:03;98161.06;;;26.85;25.22
113;BME280;45999;48.808;9.182;2022-08-11T18:25:49;98165.41;;;26.69;25.00
113;BME280;45999;48.808;9.182;2022-08-11T18:28:43;98166.03;;;26.66;25.30
113;BME280;45999;48.808;9.182;2022-08-11T18:31:32;98174.38;;;26.61;25.20
113;BME280;45999;48.808;9.182;2022-08-11T18:34:20;98169.84;;;26.56;25.58
113;BME280;45999;48.808;9.182;2022-08-11T18:37:12;98172.25;;;26.49;25.36
113;BME280;45999;48.808;9.182;2022-08-11T18:40:07;98171.13;;;26.42;25.92
113;BME280;45999;48.808;9.182;2022-08-11T18:42:56;98175.53;;;26.21;26.55
113;BME280;45999;48.808;9.182;2022-08-11T18:45:41;98176.28;;;26.04;26.76
113;BME280;45999;48.808;9.182;2022-08-11T18:48:28;98179.03;;;25.74;27.27
113;BME280;45999;48.808;9.182;2022-08-11T18:51:14;98173.63;;;25.52;28.18
113;BME280;45999;48.808;9.182;2022-08-11T18:54:01;98180.78;;;25.39;28.32
113;BME280;45999;48.808;9.182;2022-08-11T18:56:47;98185.44;;;25.25;28.50
113;BME280;45999;48.808;9.182;2022-08-11T18:59:36;98181.66;;;25.13;28.79
113;BME280;45999;48.808;9.182;2022-08-11T19:02:22;98191.97;;;25.02;28.82
113;BME280;45999;48.808;9.182;2022-08-11T19:05:07;98188.03;;;24.86;29.49
113;BME280;45999;48.808;9.182;2022-08-11T19:07:54;98192.59;;;24.77;29.64
113;BME280;45999;48.808;9.182;2022-08-11T19:10:41;98191.28;;;24.75;29.49
113;BME280;45999;48.808;9.182;2022-08-11T19:13:28;98200.69;;;24.69;29.32
113;BME280;45999;48.808;9.182;2022-08-11T19:16:12;98212.56;;;24.59;29.93
113;BME280;45999;48.808;9.182;2022-08-11T19:18:58;98207.94;;;24.60;30.76
113;BME280;45999;48.808;9.182;2022-08-11T19:21:42;98205.38;;;24.50;31.31
113;BME280;45999;48.808;9.182;2022-08-11T19:24:27;98213.47;;;24.41;31.01
113;BME280;45999;48.808;9.182;2022-08-11T19:27:13;98216.47;;;24.40;30.96
113;BME280;45999;48.808;9.182;2022-08-11T19:29:58;98220.44;;;24.34;30.61
113;BME280;45999;48.808;9.182;2022-08-11T19:32:43;98217.69;;;24.20;31.71
113;BME280;45999;48.808;9.182;2022-08-11T19:35:27;98221.53;;;24.19;31.02
113;BME280;45999;48.808;9.182;2022-08-11T19:38:13;98217.31;;;24.13;31.59
113;BME280;45999;48.808;9.182;2022-08-11T19:40:58;98216.09;;;24.06;31.51
113;BME280;45999;48.808;9.182;2022-08-11T19:43:44;98227.28;;;24.04;31.54
113;BME280;45999;48.808;9.182;2022-08-11T19:46:29;98232.75;;;23.86;32.08
113;BME280;45999;48.808;9.182;2022-08-11T19:49:15;98223.38;;;23.78;32.04
113;BME280;45999;48.808;9.182;2022-08-11T19:52:01;98222.66;;;23.73;32.72
113;BME280;45999;48.808;9.182;2022-08-11T19:54:47;98231.72;;;23.68;32.63
113;BME280;45999;48.808;9.182;2022-08-11T19:57:34;98223.56;;;23.68;32.75
113;BME280;45999;48.808;9.182;2022-08-11T20:00:20;98224.78;;;23.62;32.45
113;BME280;45999;48.808;9.182;2022-08-11T20:03:07;98227.25;;;23.45;32.95
113;BME280;45999;48.808;9.182;2022-08-11T20:05:54;98225.94;;;23.43;32.43
113;BME280;45999;48.808;9.182;2022-08-11T20:08:40;98227.88;;;23.56;32.43
113;BME280;45999;48.808;9.182;2022-08-11T20:11:29;98227.66;;;23.52;32.68
113;BME280;45999;48.808;9.182;2022-08-11T20:14:15;98223.13;;;23.48;33.13
113;BME280;45999;48.808;9.182;2022-08-11T20:17:01;98226.81;;;23.38;33.80
113;BME280;45999;48.808;9.182;2022-08-11T20:19:47;98233.22;;;23.29;33.75
113;BME280;45999;48.808;9.182;2022-08-11T20:22:32;98225.50;;;23.17;34.21
113;BME280;45999;48.808;9.182;2022-08-11T20:25:16;98227.50;;;23.12;33.84
113;BME280;45999;48.808;9.182;2022-08-11T20:28:03;98229.91;;;23.13;33.84
113;BME280;45999;48.808;9.182;2022-08-11T20:30:49;98223.47;;;23.09;33.58
113;BME280;45999;48.808;9.182;2022-08-11T20:33:33;98232.09;;;23.11;32.99
113;BME280;45999;48.808;9.182;2022-08-11T20:36:18;98227.13;;;23.00;33.86
113;BME280;45999;48.808;9.182;2022-08-11T20:39:03;98241.38;;;22.92;34.05
113;BME280;45999;48.808;9.182;2022-08-11T20:41:48;98235.84;;;22.78;34.59
113;BME280;45999;48.808;9.182;2022-08-11T20:44:35;98232.94;;;22.75;34.87
113;BME280;45999;48.808;9.182;2022-08-11T20:47:20;98248.16;;;22.71;34.62
113;BME280;45999;48.808;9.182;2022-08-11T20:50:06;98247.06;;;22.53;35.03
113;BME280;45999;48.808;9.182;2022-08-11T20:52:51;98248.72;;;22.49;35.58
113;BME280;45999;48.808;9.182;2022-08-11T20:55:36;98250.13;;;22.47;35.01
113;BME280;45999;48.808;9.182;2022-08-11T20:58:22;98251.00;;;22.61;35.63
113;BME280;45999;48.808;9.182;2022-08-11T21:01:06;98251.66;;;22.71;35.29
113;BME280;45999;48.808;9.182;2022-08-11T21:03:51;98252.41;;;22.77;34.44
113;BME280;45999;48.808;9.182;2022-08-11T21:06:35;98253.03;;;22.69;34.78
113;BME280;45999;48.808;9.182;2022-08-11T21:09:21;98257.50;;;22.60;35.01
113;BME280;45999;48.808;9.182;2022-08-11T21:12:07;98253.03;;;22.50;34.52
113;BME280;45999;48.808;9.182;2022-08-11T21:14:54;98255.53;;;22.42;34.61
113;BME280;45999;48.808;9.182;2022-08-11T21:17:40;98259.47;;;22.31;35.10
113;BME280;45999;48.808;9.182;2022-08-11T21:20:27;98255.09;;;22.35;34.87
113;BME280;45999;48.808;9.182;2022-08-11T21:23:12;98259.41;;;22.36;34.43
113;BME280;45999;48.808;9.182;2022-08-11T21:26:05;98263.72;;;22.37;34.34
113;BME280;45999;48.808;9.182;2022-08-11T21:28:53;98259.03;;;22.24;34.83
113;BME280;45999;48.808;9.182;2022-08-11T21:31:39;98270.25;;;22.36;35.13
113;BME280;45999;48.808;9.182;2022-08-11T21:34:25;98258.56;;;22.40;34.59
113;BME280;45999;48.808;9.182;2022-08-11T21:37:09;98271.78;;;22.42;34.58
113;BME280;45999;48.808;9.182;2022-08-11T21:39:54;98267.75;;;22.39;34.29
113;BME280;45999;48.808;9.182;2022-08-11T21:42:41;98269.91;;;22.19;35.10
113;BME280;45999;48.808;9.182;2022-08-11T21:45:27;98268.56;;;22.16;35.04
113;BME280;45999;48.808;9.182;2022-08-11T21:48:12;98262.72;;;22.09;35.47
113;BME280;45999;48.808;9.182;2022-08-11T21:50:57;98267.78;;;22.16;35.01
113;BME280;45999;48.808;9.182;2022-08-11T21:53:42;98269.41;;;22.17;34.94
113;BME280;45999;48.808;9.182;2022-08-11T21:56:26;98267.19;;;22.19;35.58
113;BME280;45999;48.808;9.182;2022-08-11T21:59:17;98263.91;;;22.22;34.43
113;BME280;45999;48.808;9.182;2022-08-11T22:02:04;98265.25;;;22.48;33.54
113;BME280;45999;48.808;9.182;2022-08-11T22:04:48;98271.88;;;22.60;33.34
113;BME280;45999;48.808;9.182;2022-08-11T22:07:33;98262.50;;;22.71;32.81
113;BME280;45999;48.808;9.182;2022-08-11T22:10:17;98251.09;;;22.74;32.93
113;BME280;45999;48.808;9.182;2022-08-11T22:13:02;98252.63;;;22.62;33.49
113;BME280;45999;48.808;9.182;2022-08-11T22:15:46;98249.38;;;22.60;33.53
113;BME280;45999;48.808;9.182;2022-08-11T22:18:31;98251.66;;;22.53;33.59
113;BME280;45999;48.808;9.182;2022-08-11T22:21:16;98244.69;;;22.47;34.64
113;BME280;45999;48.808;9.182;2022-08-11T22:24:01;98246.69;;;22.36;34.10
113;BME280;45999;48.808;9.182;2022-08-11T22:26:45;98234.34;;;22.25;34.31
113;BME280;45999;48.808;9.182;2022-08-11T22:29:29;98232.53;;;22.21;35.02
113;BME280;45999;48.808;9.182;2022-08-11T22:32:13;98243.91;;;22.18;34.75
113;BME280;45999;48.808;9.182;2022-08-11T22:35:01;98243.91;;;22.18;34.69
113;BME280;45999;48.808;9.182;2022-08-11T22:37:46;98236.31;;;22.20;35.18
113;BME280;45999;48.808;9.182;2022-08-11T22:40:33;98236.84;;;22.22;35.10
113;BME280;45999;48.808;9.182;2022-08-11T22:43:18;98239.03;;;22.20;35.11
113;BME280;45999;48.808;9.182;2022-08-11T22:46:03;98239.09;;;22.15;35.04
113;BME280;45999;48.808;9.182;2022-08-11T22:48:48;98243.91;;;22.18;34.94
113;BME280;45999;48.808;9.182;2022-08-11T22:51:33;98256.84;;;22.26;34.87
113;BME280;45999;48.808;9.182;2022-08-11T22:54:19;98256.94;;;22.16;36.31
113;BME280;45999;48.808;9.182;2022-08-11T22:57:05;98255.09;;;22.11;35.75
113;BME280;45999;48.808;9.182;2022-08-11T22:59:51;98247.31;;;22.05;35.76
113;BME280;45999;48.808;9.182;2022-08-11T23:02:35;98250.84;;;22.05;35.87
113;BME280;45999;48.808;9.182;2022-08-11T23:05:20;98247.38;;;22.00;36.04
113;BME280;45999;48.808;9.182;2022-08-11T23:08:04;98255.50;;;22.00;36.48
113;BME280;45999;48.808;9.182;2022-08-11T23:10:49;98249.03;;;21.96;36.60
113;BME280;45999;48.808;9.182;2022-08-11T23:13:34;98254.16;;;21.97;36.33
113;BME280;45999;48.808;9.182;2022-08-11T23:16:18;98248.53;;;21.94;36.27
113;BME280;45999;48.808;9.182;2022-08-11T23:19:03;98242.06;;;21.90;37.03
113;BME280;45999;48.808;9.182;2022-08-11T23:21:47;98241.34;;;21.79;37.33
113;BME280;45999;48.808;9.182;2022-08-11T23:24:32;98243.03;;;21.75;37.27
113;BME280;45999;48.808;9.182;2022-08-11T23:27:17;98238.78;;;21.64;37.70
113;BME280;45999;48.808;9.182;2022-08-11T23:30:04;98242.66;;;21.53;38.51
113;BME280;45999;48.808;9.182;2022-08-11T23:32:55;98247.66;;;21.41;38.43
113;BME280;45999;48.808;9.182;2022-08-11T23:35:41;98250.13;;;21.38;39.03
113;BME280;45999;48.808;9.182;2022-08-11T23:38:27;98250.75;;;21.25;39.52
113;BME280;45999;48.808;9.182;2022-08-11T23:41:13;98242.09;;;21.23;39.58
113;BME280;45999;48.808;9.182;2022-08-11T23:43:59;98248.16;;;21.10;39.70
113;BME280;45999;48.808;9.182;2022-08-11T23:46:45;98250.34;;;21.08;39.77
113;BME280;45999;48.808;9.182;2022-08-11T23:49:31;98243.97;;;20.94;40.08
113;BME280;45999;48.808;9.182;2022-08-11T23:52:16;98248.28;;;20.90;40.28
113;BME280;45999;48.808;9.182;2022-08-11T23:55:01;98247.78;;;20.78;40.38
113;BME280;45999;48.808;9.182;2022-08-11T23:57:45;98252.72;;;20.71;40.94
